Review,Palabras,Lemma,Class
"Lo único que me gustó fue la forma de hablar de los guías que te explican el museo, las momias parecen de cartón, yo esperaba otra cosa.","['Lo', 'único', 'que', 'me', 'gustó', 'fue', 'la', 'forma', 'de', 'hablar', 'de', 'los', 'guías', 'que', 'te', 'explican', 'el', 'museo', ',', 'las', 'momias', 'parecen', 'de', 'cartón', ',', 'yo', 'esperaba', 'otra', 'cosa', '.']","él único que yo gustar ser el forma de hablar de el guía que tú explicar el museo , el momia parecer de cartón , yo esperar otro cosa .",2
"Esta ruinas arqueológicas, catalogadas como parte del grupo de maravillas del mundo son de visita obligada, toma el servicio de un guía y muchas fotos, vale cada centavo... Además encuentras un buen mercado de artesanías, regatea porque te bajan los precios.","['Esta', 'ruinas', 'arqueológicas', ',', 'catalogadas', 'como', 'parte', 'del', 'grupo', 'de', 'maravillas', 'del', 'mundo', 'son', 'de', 'visita', 'obligada', ',', 'toma', 'el', 'servicio', 'de', 'un', 'guía', 'y', 'muchas', 'fotos', ',', 'vale', 'cada', 'centavo', '...', 'Además', 'encuentras', 'un', 'buen', 'mercado', 'de', 'artesanías', ',', 'regatea', 'porque', 'te', 'bajan', 'los', 'precios', '.']","este ruina arqueológico , catalogado como parte del grupo de maravilla del mundo ser de visita obligado , tomar el servicio de uno guía y mucho foto , valer cada centavo ... además encontrar uno buen mercado de artesanía , regatear porque tú bajar el precio .",4
"Muy buena Atencion de las meseras, muy buena la comida y agradable el lugar, buen sabor y tranquilo para ir con la familia a desayunar","['Muy', 'buena', 'Atencion', 'de', 'las', 'meseras', ',', 'muy', 'buena', 'la', 'comida', 'y', 'agradable', 'el', 'lugar', ',', 'buen', 'sabor', 'y', 'tranquilo', 'para', 'ir', 'con', 'la', 'familia', 'a', 'desayunar']","mucho buen Atencion de el mesera , mucho buen el comida y agradable el lugar , buen sabor y tranquilo para ir con el familia a desayunar",4
Es muy probable que te encuentres aquí cuando paseando por Mérida. Nos topamos con algunos lugareños darnos consejos. Un bonito lugar para descansar las piernas por unos pocos minutos,"['Es', 'muy', 'probable', 'que', 'te', 'encuentres', 'aquí', 'cuando', 'paseando', 'por', 'Mérida', '.', 'Nos', 'topamos', 'con', 'algunos', 'lugareños', 'darnos', 'consejos', '.', 'Un', 'bonito', 'lugar', 'para', 'descansar', 'las', 'piernas', 'por', 'unos', 'pocos', 'minutos']",ser mucho probable que tú encuentr aquí cuando pasear por Mérida . yo topar con alguno lugareño darno consejo . uno bonito lugar para descansar el pierna por uno poco minuto,3
"Acabo de volver de un fin de semana de despedida de soltero en el Hard Rock Hotel Vallarta. Mis amigos y yo pasamos un fantástico fin de semana. En general estoy muy escéptico de ofertas todo incluido del complejo, pero el Hard Rock superó mis expectativas. Las instalaciones, las habitaciones, la zona de la piscina, comida y bebida, y el personal eran todos de primera categoría. Me pareció una excelente relación calidad-precio.

Quiero dar un grito de Aimee que lleva muchas de las actividades en situ - ella es líder a un muy amable, enérgica actividad entusiasta - creo que ella hace una diferencia en el complejo, y es en verdad una gran ventaja (ella también nos dieron muy buenos consejos sobre dónde llevar a nuestro Bachelor para actividades de diversión en la ciudad).

La única advertencia que hará que - la ubicación del resort no está cerca de el centro de Puerto Vallarta sin alguna forma de transporte. La zona que el Hard Rock está ubicado, Nuevo Vallarta, es un hermoso, seguro rico enclave - pero si quieres explorar el centro de Puerto Vallarta para disfrutar de la vida de noche y otras actividades - asegúrese de organizar algún tipo de transporte como un taxi o coche de alquiler (se tarda aproximadamente 20-30 minutos para llegar al centro desde el Hard Rock).","['Acabo', 'de', 'volver', 'de', 'un', 'fin', 'de', 'semana', 'de', 'despedida', 'de', 'soltero', 'en', 'el', 'Hard', 'Rock', 'Hotel', 'Vallarta', '.', 'Mis', 'amigos', 'y', 'yo', 'pasamos', 'un', 'fantástico', 'fin', 'de', 'semana', '.', 'En', 'general', 'estoy', 'muy', 'escéptico', 'de', 'ofertas', 'todo', 'incluido', 'del', 'complejo', ',', 'pero', 'el', 'Hard', 'Rock', 'superó', 'mis', 'expectativas', '.', 'Las', 'instalaciones', ',', 'las', 'habitaciones', ',', 'la', 'zona', 'de', 'la', 'piscina', ',', 'comida', 'y', 'bebida', ',', 'y', 'el', 'personal', 'eran', 'todos', 'de', 'primera', 'categoría', '.', 'Me', 'pareció', 'una', 'excelente', 'relación', 'calidad-precio', '.', 'Quiero', 'dar', 'un', 'grito', 'de', 'Aimee', 'que', 'lleva', 'muchas', 'de', 'las', 'actividades', 'en', 'situ', '-', 'ella', 'es', 'líder', 'a', 'un', 'muy', 'amable', ',', 'enérgica', 'actividad', 'entusiasta', '-', 'creo', 'que', 'ella', 'hace', 'una', 'diferencia', 'en', 'el', 'complejo', ',', 'y', 'es', 'en', 'verdad', 'una', 'gran', 'ventaja', '(', 'ella', 'también', 'nos', 'dieron', 'muy', 'buenos', 'consejos', 'sobre', 'dónde', 'llevar', 'a', 'nuestro', 'Bachelor', 'para', 'actividades', 'de', 'diversión', 'en', 'la', 'ciudad', ')', '.', 'La', 'única', 'advertencia', 'que', 'hará', 'que', '-', 'la', 'ubicación', 'del', 'resort', 'no', 'está', 'cerca', 'de', 'el', 'centro', 'de', 'Puerto', 'Vallarta', 'sin', 'alguna', 'forma', 'de', 'transporte', '.', 'La', 'zona', 'que', 'el', 'Hard', 'Rock', 'está', 'ubicado', ',', 'Nuevo', 'Vallarta', ',', 'es', 'un', 'hermoso', ',', 'seguro', 'rico', 'enclave', '-', 'pero', 'si', 'quieres', 'explorar', 'el', 'centro', 'de', 'Puerto', 'Vallarta', 'para', 'disfrutar', 'de', 'la', 'vida', 'de', 'noche', 'y', 'otras', 'actividades', '-', 'asegúrese', 'de', 'organizar', 'algún', 'tipo', 'de', 'transporte', 'como', 'un', 'taxi', 'o', 'coche', 'de', 'alquiler', '(', 'se', 'tarda', 'aproximadamente', '20-30', 'minutos', 'para', 'llegar', 'al', 'centro', 'desde', 'el', 'Hard', 'Rock', ')', '.']","Acabo de volver de uno fin de semana de despedida de soltero en el Hard Rock Hotel Vallarta . mi amigo y yo pasar uno fantástico fin de semana . en general estar mucho escéptico de oferta todo incluido del complejo , pero el Hard Rock superar mi expectativa . el instalación , el habitación , el zona de el piscina , comida y bebido , y el personal ser todo de primero categoría . yo parecer uno excelente relación calidad-precio . querer dar uno grito de Aimee que llevar mucho de el actividad en situ - él ser líder a uno mucho amable , enérgico actividad entusiasta - creer que él hacer uno diferencia en el complejo , y ser en verdad uno gran ventaja ( él también yo dar mucho buen consejo sobre dónde llevar a nuestro Bachelor para actividad de diversión en el ciudad ) . el único advertencia que hacer que - el ubicación del resort no estar cerca de el centro de Puerto Vallarta sin alguno forma de transporte . el zona que el Hard Rock estar ubicado , nuevo Vallarta , ser uno hermoso , seguro rico enclave - pero si querer explorar el centro de Puerto Vallarta para disfrutar de el vida de noche y otro actividad - asegúrese de organizar alguno tipo de transporte como uno taxi o coche de alquiler ( él tardar aproximadamente 20-30 minuto para llegar al centro desde el Hard Rock ) .",4
"La Candelaria es un sitio lleno de la historia de Bogota, con sus casas coloniales, con mucho colorido en el cual se puede encontrar con teatros callejeros, cuenteros, artesanos, bares típicos de la zona y buenos sitios para tomar café. O un buen canelazo. ","['La', 'Candelaria', 'es', 'un', 'sitio', 'lleno', 'de', 'la', 'historia', 'de', 'Bogota', ',', 'con', 'sus', 'casas', 'coloniales', ',', 'con', 'mucho', 'colorido', 'en', 'el', 'cual', 'se', 'puede', 'encontrar', 'con', 'teatros', 'callejeros', ',', 'cuenteros', ',', 'artesanos', ',', 'bares', 'típicos', 'de', 'la', 'zona', 'y', 'buenos', 'sitios', 'para', 'tomar', 'café', '.', 'O', 'un', 'buen', 'canelazo', '.']","el Candelaria ser uno sitio lleno de el historia de Bogota , con su casa colonial , con mucho colorido en el cual él poder encontrar con teatro callejero , cuentero , artesano , bar típico de el zona y buen sitio para tomar café . o uno buen canelazo .",4
"Cuando llegamos nadie estaba en la puerta para recibirnos como debe ser en un ""buen restaurante"", tuve que buscar quien me atendiera porque tenía una reserva y no sabía en donde estaba la mesa, se demoraron mucho tiempo y las meseras solo hablan entre ellas......Más","['Cuando', 'llegamos', 'nadie', 'estaba', 'en', 'la', 'puerta', 'para', 'recibirnos', 'como', 'debe', 'ser', 'en', 'un', '``', 'buen', 'restaurante', ""''"", ',', 'tuve', 'que', 'buscar', 'quien', 'me', 'atendiera', 'porque', 'tenía', 'una', 'reserva', 'y', 'no', 'sabía', 'en', 'donde', 'estaba', 'la', 'mesa', ',', 'se', 'demoraron', 'mucho', 'tiempo', 'y', 'las', 'meseras', 'solo', 'hablan', 'entre', 'ellas', '......', 'Más']","cuando llegar nadie estar en el puerta para recibirno como deber ser en uno ` ` buen restaurante '' , tener que buscar quien yo atender porque tener uno reserva y no saber en donde estar el mesa , él demorar mucho tiempo y el mesera solo hablar entre él ...... más",2
"Hotel para una estadia corta, habitaciones    comodas pero con olor a humedad y aire acondicionado deficiente y la pintura en mal estado, al llegar estuvimos en el piso 14 con vista al malecon, al regreso estuvimos en el piso 9 con vista a la piscina, la habitacion en excelente condiciones sin humedad y buen aire acondicionado aunque sin la hermosa      vista de la anterior Las alfombras de los pasillos muy descuidadas  Lo de los ascensores un desastre, aunque por los comentarios ya sabia de estos inconvenientes, asi que no queda otra que salir con tiempo y paciencia  El desayuno muy bueno y variado  La piscina lo mas lindo del hotel ","['Hotel', 'para', 'una', 'estadia', 'corta', ',', 'habitaciones', 'comodas', 'pero', 'con', 'olor', 'a', 'humedad', 'y', 'aire', 'acondicionado', 'deficiente', 'y', 'la', 'pintura', 'en', 'mal', 'estado', ',', 'al', 'llegar', 'estuvimos', 'en', 'el', 'piso', '14', 'con', 'vista', 'al', 'malecon', ',', 'al', 'regreso', 'estuvimos', 'en', 'el', 'piso', '9', 'con', 'vista', 'a', 'la', 'piscina', ',', 'la', 'habitacion', 'en', 'excelente', 'condiciones', 'sin', 'humedad', 'y', 'buen', 'aire', 'acondicionado', 'aunque', 'sin', 'la', 'hermosa', 'vista', 'de', 'la', 'anterior', 'Las', 'alfombras', 'de', 'los', 'pasillos', 'muy', 'descuidadas', 'Lo', 'de', 'los', 'ascensores', 'un', 'desastre', ',', 'aunque', 'por', 'los', 'comentarios', 'ya', 'sabia', 'de', 'estos', 'inconvenientes', ',', 'asi', 'que', 'no', 'queda', 'otra', 'que', 'salir', 'con', 'tiempo', 'y', 'paciencia', 'El', 'desayuno', 'muy', 'bueno', 'y', 'variado', 'La', 'piscina', 'lo', 'mas', 'lindo', 'del', 'hotel']","Hotel para uno estadia corto , habitación comoda pero con olor a humedad y aire acondicionado deficiente y el pintura en mal estado , al llegar estuvimos en el piso 14 con vista al malecon , al regreso estuvimos en el piso 9 con vista a el piscina , el habitacion en excelente condición sin humedad y buen aire acondicionado aunque sin el hermoso vista de el anterior el alfombra de el pasillo mucho descuidado él de el ascensor uno desastre , aunque por el comentario ya sabio de este inconveniente , asi que no quedar otra que salir con tiempo y paciencia el desayuno mucho bueno y variado el piscina él mas lindo del hotel",4
Me gustó el paseo y repetiría por la vista. Aunque debería durar al menos dos vueltas para poder apreciar un poco mas del paisaje.,"['Me', 'gustó', 'el', 'paseo', 'y', 'repetiría', 'por', 'la', 'vista', '.', 'Aunque', 'debería', 'durar', 'al', 'menos', 'dos', 'vueltas', 'para', 'poder', 'apreciar', 'un', 'poco', 'mas', 'del', 'paisaje', '.']",yo gustar el paseo y repetir por el vista . aunque deber durar al menos dos vuelta para poder apreciar uno poco mas del paisaje .,4
"No te puedes perder visitar el lago Santa Lucía. En medio de una de las ciudades mas industrializadas de este hermoso país. MÉXICO. Nafie puede imaginarse , que en medio del caos de tráfico. A solo unos escasos minutos . Te puedes dar un vital respiro. Solo viendo lo apacible del lago que corre por la gran ciudad. Todo mundo sabe donde está!. Todos sabrán como llegar y ayudarte a que llegues.Por mucho . Es una maravilla ver convertidos en macros fuentes. Lo que ayer vertiera metal fundido. Hoy vierte agua dulce. Del lago.","['No', 'te', 'puedes', 'perder', 'visitar', 'el', 'lago', 'Santa', 'Lucía', '.', 'En', 'medio', 'de', 'una', 'de', 'las', 'ciudades', 'mas', 'industrializadas', 'de', 'este', 'hermoso', 'país', '.', 'MÉXICO', '.', 'Nafie', 'puede', 'imaginarse', ',', 'que', 'en', 'medio', 'del', 'caos', 'de', 'tráfico', '.', 'A', 'solo', 'unos', 'escasos', 'minutos', '.', 'Te', 'puedes', 'dar', 'un', 'vital', 'respiro', '.', 'Solo', 'viendo', 'lo', 'apacible', 'del', 'lago', 'que', 'corre', 'por', 'la', 'gran', 'ciudad', '.', 'Todo', 'mundo', 'sabe', 'donde', 'está', '!', '.', 'Todos', 'sabrán', 'como', 'llegar', 'y', 'ayudarte', 'a', 'que', 'llegues.Por', 'mucho', '.', 'Es', 'una', 'maravilla', 'ver', 'convertidos', 'en', 'macros', 'fuentes', '.', 'Lo', 'que', 'ayer', 'vertiera', 'metal', 'fundido', '.', 'Hoy', 'vierte', 'agua', 'dulce', '.', 'Del', 'lago', '.']","no tú poder perder visitar el lago Santa Lucía . en medio de uno de el ciudad mas industrializado de este hermoso país . MÉXICO . Nafie poder imaginar él , que en medio del caos de tráfico . a solo uno escaso minuto . tú poder dar uno vital respiro . solo ver él apacible del lago que correr por el gran ciudad . todo mundo saber donde estar ! . todo saber como llegar y ayudartar a que llegu . por mucho . ser uno maravilla ver convertido en macro fuente . él que ayer vertiero metal fundido . hoy verter agua dulce . del lago .",4
La seguridad del capitolio es grosera y no tiene normas básicas de educación y buen trato. Hice el reclamo y el resto del personal se justificó indicando que el hombre de seguridad tiene así su carácter y hay que comprender.,"['La', 'seguridad', 'del', 'capitolio', 'es', 'grosera', 'y', 'no', 'tiene', 'normas', 'básicas', 'de', 'educación', 'y', 'buen', 'trato', '.', 'Hice', 'el', 'reclamo', 'y', 'el', 'resto', 'del', 'personal', 'se', 'justificó', 'indicando', 'que', 'el', 'hombre', 'de', 'seguridad', 'tiene', 'así', 'su', 'carácter', 'y', 'hay', 'que', 'comprender', '.']",el seguridad del capitolio ser grosero y no tener norma básico de educación y buen trato . hacer el reclamo y el resto del personal él justificar indicar que el hombre de seguridad tener así su carácter y haber que comprender .,5
El museo de oro es un excelente lugar para conocer más de la cultura Colombiana así como el maravilloso trabajo arqueológico realizado para rescatar esta hermosa cultura. Mi recomendación esperen la visita guiada y así se obtiene mayor provecho a esta visita.,"['El', 'museo', 'de', 'oro', 'es', 'un', 'excelente', 'lugar', 'para', 'conocer', 'más', 'de', 'la', 'cultura', 'Colombiana', 'así', 'como', 'el', 'maravilloso', 'trabajo', 'arqueológico', 'realizado', 'para', 'rescatar', 'esta', 'hermosa', 'cultura', '.', 'Mi', 'recomendación', 'esperen', 'la', 'visita', 'guiada', 'y', 'así', 'se', 'obtiene', 'mayor', 'provecho', 'a', 'esta', 'visita', '.']",el museo de oro ser uno excelente lugar para conocer más de el cultura Colombiana así como el maravilloso trabajo arqueológico realizado para rescatar este hermoso cultura . mi recomendación esperar el visita guiado y así él obtener mayor provecho a este visita .,5
"Puedes visitar la casa donde nació Diego Rivera. El lugar está bien acomodado, no es caro y nos resultó interesante.","['Puedes', 'visitar', 'la', 'casa', 'donde', 'nació', 'Diego', 'Rivera', '.', 'El', 'lugar', 'está', 'bien', 'acomodado', ',', 'no', 'es', 'caro', 'y', 'nos', 'resultó', 'interesante', '.']","poder visitar el casa donde nacer Diego Rivera . el lugar estar bien acomodado , no ser caro y yo resultar interesante .",4
"Como leí en la guía, no es el mejor mojito de La Habana, pero ........... quién se resiste a ese ambiente.","['Como', 'leí', 'en', 'la', 'guía', ',', 'no', 'es', 'el', 'mejor', 'mojito', 'de', 'La', 'Habana', ',', 'pero', '...........', 'quién', 'se', 'resiste', 'a', 'ese', 'ambiente', '.']","como leer en el guía , no ser el mejor mojito de el Habana , pero ........... quién él resistir a ese ambiente .",5
